0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0535992,0.00745034,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0536266,0.0366739,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0566906,0.00587475,0
0,0,0
0,0,0
0,0,0
0.0566061,0.0396541,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0565486,0.00196514,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0566322,0.0134565,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0566672,0.0219359,0
0,0,0
0,0,0
0,0,0
0.0567008,0.00969919,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0679414,0.0461005,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0678648,0.0252255,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0678593,0.0413444,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0731772,0.0320902,2.29684e-06
0.0731458,0.0251332,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.081519,0.0302219,0
0,0,0
0,0,0
0,0,0
0.0814011,0.0480801,0
0.0814092,0.0223377,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0815169,0.0583521,0
0,0,0
0,0,0
0.0812177,0.0082662,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0833721,0.0520724,0
0.0808278,0.0589777,0
0.0809074,0.022686,0
0.0807524,0.0456696,0
0,0,0
0,0,0
0,0,0
0.0807499,0.0487885,0
0,0,0
0,0,0
0,0,0
0.0815922,0.055501,0
0.08153,0.0273904,0
0,0,0
0,0,0
0,0,0
